datetime,from_site,to_site,shared_kwh
2024-01-01 00:00:00,Autobusák,KD Orfeum,2.0
2024-01-01 00:00:00,KD Orfeum,Autobusák,1.6666666666666667
2024-01-01 00:00:00,KD Orfeum,Kabelovka,2.3333333333333335
2024-01-01 01:00:00,Autobusák,KD Orfeum,1.0
2024-01-01 01:00:00,KD Orfeum,Autobusák,1.2000000000000002
2024-01-01 01:00:00,KD Orfeum,Kabelovka,1.8000000000000003
2024-01-01 02:00:00,KD Orfeum,Autobusák,0.7499999999999999
2024-01-01 02:00:00,KD Orfeum,Kabelovka,1.25
2024-01-01 02:00:00,Kabelovka,KD Orfeum,1.0
2024-01-01 03:00:00,KD Orfeum,Autobusák,0.3333333333333333
2024-01-01 03:00:00,KD Orfeum,Kabelovka,0.6666666666666666
2024-01-01 03:00:00,Kabelovka,Autobusák,0.14285714285714288
2024-01-01 03:00:00,Kabelovka,KD Orfeum,0.8571428571428572
